"","isocode","indgen","num_tot","share_wc"
"1","ARM","agriculture, fishing, and forestry",391600,0.00183861082737487
"2","ARM","mining and extraction",8650,0.224277456647399
"3","ARM","manufacturing",76700,0.296610169491525
"4","ARM","electricity, gas, water and waste management",27480,0.427219796215429
"5","ARM","construction",67870,0.106232503315161
"6","ARM","wholesale and retail trade",101650,0.323954746679784
"7","ARM","hotels and restaurants",15840,0.323232323232323
"8","ARM","transportation, storage, and communications",50440,0.39095955590801
"9","ARM","financial services and insurance",14730,0.878479293957909
"10","ARM","public administration and defense",107640,0.385730211817168
"11","ARM","business services and real estate",25200,0.834126984126984
"12","ARM","education",97380,0.851406859724789
"13","ARM","health and social work",41000,0.839756097560976
"14","ARM","other services",36430,0.538841614054351
"15","ARM","private household services",4330,0.131639722863741
"16","BEN","agriculture, fishing, and forestry",1499140,0.00249476366450098
"17","BEN","mining and extraction",5000,0.04
"18","BEN","manufacturing",350530,0.0209967763101589
"19","BEN","electricity, gas, water and waste management",5120,0.3671875
"20","BEN","construction",122700,0.045639771801141
"21","BEN","wholesale and retail trade",574100,0.0170353596934332
"22","BEN","hotels and restaurants",145840,0.00987383433900165
"23","BEN","transportation, storage, and communications",163740,0.173689996335654
"24","BEN","financial services and insurance",8020,0.531172069825436
"25","BEN","public administration and defense",37970,0.872530945483276
"26","BEN","business services and real estate",43240,0.776827012025902
"27","BEN","education",87370,0.981229254892984
"28","BEN","health and social work",42300,0.964302600472813
"29","BEN","other services",140650,0.116601493067899
"30","BEN","private household services",18960,0.029535864978903
"31","BOL","agriculture, fishing, and forestry",1266040.94999998,0.00624205717832436
"32","BOL","mining and extraction",80926.1600000004,0.134016367513298
"33","BOL","manufacturing",399574.630000006,0.0776157385167311
"34","BOL","electricity, gas, water and waste management",8670.1,0.502750833323722
"35","BOL","construction",381927.669999996,0.0751512452606546
"36","BOL","wholesale and retail trade",785872.309999962,0.0631049591249786
"37","BOL","hotels and restaurants",198916.090000001,0.100163692137724
"38","BOL","transportation, storage, and communications",317202.680000002,0.183055231437514
"39","BOL","financial services and insurance",30506.95,0.962516410195054
"40","BOL","public administration and defense",74067.9000000006,0.556083539563021
"41","BOL","business services and real estate",195153.260000001,0.619474253210016
"42","BOL","education",200610.819999997,0.960272431965533
"43","BOL","health and social work",111652.660000001,0.831511672001367
"44","BOL","other services",97046.5800000002,0.407432080553483
"45","BRA","agriculture, fishing, and forestry",12180969.09,0.0250133456335697
"46","BRA","mining and extraction",367155.07,0.344599817183513
"47","BRA","manufacturing",9613183.58999998,0.223563569745577
"48","BRA","electricity, gas, water and waste management",730175.34,0.297154379385094
"49","BRA","construction",6011513.44999999,0.103695166813609
"50","BRA","wholesale and retail trade",13883207.74,0.218220539282948
"51","BRA","hotels and restaurants",2844653.69,0.20611475557153
"52","BRA","transportation, storage, and communications",4578392.39,0.324181359649691
"53","BRA","financial services and insurance",918410.48,0.895550113931627
"54","BRA","public administration and defense",3384428.89,0.639778399953322
"55","BRA","business services and real estate",5319979.51999999,0.616027738016555
"56","BRA","education",4656719.91000001,0.777153066953517
"57","BRA","health and social work",3466322.38,0.778624246138352
"58","BRA","other services",2679739.61,0.304066483534196
"59","BWA","agriculture, fishing, and forestry",98870,0.0125417214524123
"60","BWA","mining and extraction",18530,0.234754452239611
"61","BWA","manufacturing",32480,0.166256157635468
"62","BWA","electricity, gas, water and waste management",5770,0.324090121317158
"63","BWA","construction",58700,0.0989778534923339
"64","BWA","wholesale and retail trade",87070,0.233834845526588
"65","BWA","hotels and restaurants",16790,0.234663490172722
"66","BWA","transportation, storage, and communications",22080,0.280344202898551
"67","BWA","financial services and insurance",9870,0.880445795339412
"68","BWA","public administration and defense",102400,0.33193359375
"69","BWA","business services and real estate",51750,0.378937198067633
"70","BWA","education",51140,0.724286272976144
"71","BWA","health and social work",23730,0.590813316477033
"72","BWA","other services",16240,0.326354679802956
"73","BWA","private household services",29570,0.00202908353060534
"74","CRI","agriculture, fishing, and forestry",230990,0.0411273215290705
"75","CRI","mining and extraction",1820,0.192307692307692
"76","CRI","manufacturing",203730,0.244539341285034
"77","CRI","electricity, gas, water and waste management",35370,0.439072660446706
"78","CRI","construction",96430,0.162086487607591
"79","CRI","wholesale and retail trade",310980,0.236092353205994
"80","CRI","hotels and restaurants",86440,0.151434521055067
"81","CRI","transportation, storage, and communications",116280,0.371001031991744
"82","CRI","financial services and insurance",46080,0.899522569444444
"83","CRI","public administration and defense",150340,0.467473726220567
"84","CRI","business services and real estate",54300,0.824125230202578
"85","CRI","education",119430,0.822657623712635
"86","CRI","health and social work",75780,0.747822644497229
"87","CRI","other services",68320,0.358606557377049
"88","CRI","private household services",75210,0.0014625714665603
"89","DOM","agriculture, fishing, and forestry",400480,0.0184029165001998
"90","DOM","mining and extraction",9470,0.163674762407603
"91","DOM","manufacturing",520960,0.128800675675676
"92","DOM","electricity, gas, water and waste management",36330,0.394164602257088
"93","DOM","construction",276650,0.0818724019519248
"94","DOM","wholesale and retail trade",995690,0.128945756209262
"95","DOM","hotels and restaurants",196650,0.175438596491228
"96","DOM","transportation, storage, and communications",256590,0.188238045130364
"97","DOM","financial services and insurance",77880,0.812403697996918
"98","DOM","public administration and defense",156700,0.573324824505424
"99","DOM","business services and real estate",171930,0.58081777467574
"100","DOM","education",189060,0.75843647519306
"101","DOM","health and social work",130210,0.761539052300131
"102","DOM","other services",296980,0.389521179877433
"103","DOM","private household services",356920,0.00190518883783481
"104","ECU","agriculture, fishing, and forestry",1266150,0.0198396714449315
"105","ECU","mining and extraction",31440,0.309160305343511
"106","ECU","manufacturing",596190,0.134722152333987
"107","ECU","electricity, gas, water and waste management",38480,0.36512474012474
"108","ECU","construction",383610,0.0849560751805219
"109","ECU","wholesale and retail trade",1077520,0.159857821664563
"110","ECU","hotels and restaurants",217290,0.142896589810852
"111","ECU","transportation, storage, and communications",372800,0.228809012875536
"112","ECU","financial services and insurance",180430,0.875685861552957
"113","ECU","public administration and defense",213070,0.617308865631013
"114","ECU","business services and real estate",151880,0.279562812746905
"115","ECU","education",297160,0.920951675864854
"116","ECU","health and social work",145460,0.74652825519043
"117","ECU","other services",159740,0.316389132340053
"118","ECU","private household services",209720,0.00100133511348465
"119","ESP","agriculture, fishing, and forestry",1217181.44,0.0861210223514418
"120","ESP","mining and extraction",63436.26,0.359808570051261
"121","ESP","manufacturing",2819011.1,0.34469707480045
"122","ESP","electricity, gas, water and waste management",283167.59,0.515649548735433
"123","ESP","construction",2453434.8,0.237326102980197
"124","ESP","wholesale and retail trade",3407047.91,0.263523708417707
"125","ESP","hotels and restaurants",1954003.84,0.144651957285816
"126","ESP","transportation, storage, and communications",1334345.91,0.416449412281708
"127","ESP","financial services and insurance",596862.67,0.930719691348765
"128","ESP","public administration and defense",1645072.97,0.582675429892936
"129","ESP","business services and real estate",2110849.28999999,0.723550760935661
"130","ESP","education",1631614.15999999,0.796485340627344
"131","ESP","health and social work",1863615.47000001,0.568622721295611
"132","ESP","other services",1882683.05,0.460475219129423
"133","ESP","private household services",613892.07,0.0292686465228326
"134","FIN","agriculture, fishing, and forestry",82440,0.0849102377486657
"135","FIN","mining and extraction",4960,0.254032258064516
"136","FIN","manufacturing",327980,0.371425086895542
"137","FIN","electricity, gas, water and waste management",19560,0.541922290388548
"138","FIN","construction",148860,0.223565766492006
"139","FIN","wholesale and retail trade",271660,0.311565927998233
"140","FIN","hotels and restaurants",75940,0.0992889122991836
"141","FIN","transportation, storage, and communications",217900,0.541991739329968
"142","FIN","financial services and insurance",45140,0.993797075764289
"143","FIN","public administration and defense",108200,0.818484288354898
"144","FIN","business services and real estate",268000,0.583208955223881
"145","FIN","education",164240,0.873356064296152
"146","FIN","health and social work",365680,0.510063443447823
"147","FIN","other services",100100,0.598201798201798
"148","FIN","private household services",300,0.533333333333333
"149","FJI","agriculture, fishing, and forestry",58360,0.0142220699108979
"150","FJI","mining and extraction",530,0.226415094339623
"151","FJI","manufacturing",28520,0.204417952314165
"152","FJI","electricity, gas, water and waste management",2480,0.306451612903226
"153","FJI","construction",17240,0.283642691415313
"154","FJI","wholesale and retail trade",33110,0.347629115070976
"155","FJI","hotels and restaurants",17210,0.255665310865776
"156","FJI","transportation, storage, and communications",19810,0.292276627965674
"157","FJI","financial services and insurance",3900,0.902564102564103
"158","FJI","public administration and defense",1700,0.529411764705882
"159","FJI","business services and real estate",870,0.666666666666667
"160","FJI","education",15060,0.898406374501992
"161","FJI","other services",10490,0.602478551000953
"162","FJI","private household services",13290,0.361926260346125
"163","FRA","agriculture, fishing, and forestry",753350.809999992,0.0892378810875649
"164","FRA","mining and extraction",30321.15,0.309842469695246
"165","FRA","manufacturing",3142524.69999999,0.364352051075362
"166","FRA","electricity, gas, water and waste management",373221.67,0.490937919012044
"167","FRA","construction",1853857.75999999,0.212451051260806
"168","FRA","wholesale and retail trade",3448970.26,0.34729556061756
"169","FRA","hotels and restaurants",1050530.48,0.164293462480023
"170","FRA","transportation, storage, and communications",1379061.97,0.426270053694542
"171","FRA","financial services and insurance",917459.449999999,0.897561303663066
"172","FRA","public administration and defense",2426670.32999999,0.726676762887691
"173","FRA","business services and real estate",2192992.96999998,0.817327950668258
"174","FRA","education",1984281.42000007,0.922183411867055
"175","FRA","health and social work",3693412.80000004,0.596581002264357
"176","FRA","other services",3119937.29999998,0.506185717257843
"177","FRA","private household services",149281.67,0.0787795313383081
"178","GHA","agriculture, fishing, and forestry",4922150,0.00319169468626515
"179","GHA","mining and extraction",118230,0.0288420874566523
"180","GHA","manufacturing",1166510,0.047757841767323
"181","GHA","electricity, gas, water and waste management",41300,0.30363196125908
"182","GHA","construction",321670,0.0806727391425996
"183","GHA","wholesale and retail trade",2035010,0.0507859912236304
"184","GHA","hotels and restaurants",587110,0.151538893904038
"185","GHA","transportation, storage, and communications",416380,0.131682597627167
"186","GHA","financial services and insurance",72780,0.864248419895576
"187","GHA","public administration and defense",137800,0.620101596516691
"188","GHA","business services and real estate",102390,0.618615099130775
"189","GHA","education",412420,0.8632946995781
"190","GHA","health and social work",124480,0.776590616966581
"191","GHA","other services",611280,0.210525454783405
"192","GHA","private household services",93200,0.169742489270386
"193","GIN","agriculture, fishing, and forestry",2338860,0.00174443959877889
"194","GIN","mining and extraction",106700,0.0296157450796626
"195","GIN","manufacturing",368530,0.00957859604374135
"196","GIN","electricity, gas, water and waste management",12190,0.0484003281378179
"197","GIN","construction",96690,0.0280277174475127
"198","GIN","wholesale and retail trade",820820,0.00565288370166419
"199","GIN","hotels and restaurants",7990,0.0688360450563204
"200","GIN","transportation, storage, and communications",144470,0.0388315913338409
"201","GIN","financial services and insurance",3480,0.663793103448276
"202","GIN","public administration and defense",48560,0.626029654036244
"203","GIN","business services and real estate",20600,0.460194174757282
"204","GIN","education",63430,0.626517420778811
"205","GIN","health and social work",27790,0.560993163008276
"206","GIN","other services",89620,0.269136353492524
"207","GIN","private household services",4890,0.0265848670756646
"208","GRC","agriculture, fishing, and forestry",390860,0.0136110116154122
"209","GRC","mining and extraction",9340,0.170235546038544
"210","GRC","manufacturing",418920,0.239616155829275
"211","GRC","electricity, gas, water and waste management",59580,0.353977844914401
"212","GRC","construction",345490,0.118527309039335
"213","GRC","wholesale and retail trade",750470,0.251349154529828
"214","GRC","hotels and restaurants",348650,0.265423777427219
"215","GRC","transportation, storage, and communications",3e+05,0.423166666666667
"216","GRC","financial services and insurance",108330,0.949967691313579
"217","GRC","public administration and defense",379950,0.440084221608106
"218","GRC","business services and real estate",377030,0.710500490677134
"219","GRC","education",307060,0.932293362860679
"220","GRC","health and social work",256280,0.737786795692212
"221","GRC","other services",140060,0.482436098814794
"222","GRC","private household services",59720,0.00117213663764233
"223","HUN","agriculture, fishing, and forestry",198080,0.133885298869144
"224","HUN","mining and extraction",5560,0.273381294964029
"225","HUN","manufacturing",892720,0.253203692087105
"226","HUN","electricity, gas, water and waste management",88760,0.394321766561514
"227","HUN","construction",300980,0.18652402152967
"228","HUN","wholesale and retail trade",649000,0.29864406779661
"229","HUN","hotels and restaurants",216820,0.149524951572733
"230","HUN","transportation, storage, and communications",343160,0.449178225900455
"231","HUN","financial services and insurance",112720,0.919268985095813
"232","HUN","public administration and defense",420940,0.492326697391552
"233","HUN","business services and real estate",444380,0.622305234258968
"234","HUN","education",328440,0.755998051394471
"235","HUN","health and social work",278360,0.747161948555827
"236","HUN","other services",177540,0.474935225864594
"237","HUN","private household services",6960,0.0574712643678161
"238","IRL","agriculture, fishing, and forestry",91710,0.0393632101188529
"239","IRL","mining and extraction",6160,0.308441558441558
"240","IRL","manufacturing",217080,0.411323014556845
"241","IRL","electricity, gas, water and waste management",22090,0.504753282028067
"242","IRL","construction",152050,0.164814205853338
"243","IRL","wholesale and retail trade",297930,0.39036015171349
"244","IRL","hotels and restaurants",119130,0.27306304037606
"245","IRL","transportation, storage, and communications",119060,0.389887451705023
"246","IRL","financial services and insurance",141630,0.92113252841912
"247","IRL","public administration and defense",113940,0.837282780410742
"248","IRL","business services and real estate",173200,0.6114896073903
"249","IRL","education",174380,0.754559009060672
"250","IRL","health and social work",207720,0.647746967071057
"251","IRL","other services",81430,0.464325187277416
"252","IRL","private household services",2050,0.0292682926829268
"253","IRN","agriculture, fishing, and forestry",3862833.15000001,0.00936195496820772
"254","IRN","mining and extraction",169882.95,0.351860207278011
"255","IRN","manufacturing",2986086.99000001,0.154157280595499
"256","IRN","electricity, gas, water and waste management",256876.16,0.505049125617574
"257","IRN","construction",2448356.66,0.0787818348328385
"258","IRN","wholesale and retail trade",2440133.16000001,0.0999782979056761
"259","IRN","hotels and restaurants",213766.06,0.185849381328355
"260","IRN","transportation, storage, and communications",1884364.59000001,0.147393551902819
"261","IRN","financial services and insurance",310014.97,0.898379842754045
"262","IRN","public administration and defense",985741.950000003,0.648342864986116
"263","IRN","business services and real estate",493198.92,0.741464863710569
"264","IRN","education",1189522.65,0.898911533967008
"265","IRN","health and social work",530458.010000001,0.819324134628489
"266","IRN","other services",415766.79,0.293625063223544
"267","IRN","private household services",27832.25,0.03942404943905
"268","ITA","agriculture, fishing, and forestry",1472580,0.116964782898043
"269","ITA","mining and extraction",140840,0.325191706901448
"270","ITA","manufacturing",4086640,0.259000058727953
"271","ITA","electricity, gas, water and waste management",464240,0.368343960020679
"272","ITA","construction",2198000,0.245932666060055
"273","ITA","wholesale and retail trade",2837440,0.247110071049961
"274","ITA","hotels and restaurants",1993840,0.116879990370341
"275","ITA","transportation, storage, and communications",1694560,0.480042016806723
"276","ITA","financial services and insurance",742800,0.965131933225633
"277","ITA","public administration and defense",1610680,0.673417438597363
"278","ITA","business services and real estate",2243600,0.877036904974149
"279","ITA","education",1311380,0.88355777882841
"280","ITA","health and social work",1849040,0.664993726474279
"281","ITA","other services",1415320,0.326187717265353
"282","ITA","private household services",499560,0.00636560172952198
"283","JOR","agriculture, fishing, and forestry",39800,0.0879396984924623
"284","JOR","mining and extraction",10310,0.341416100872939
"285","JOR","manufacturing",128360,0.197257712683079
"286","JOR","electricity, gas, water and waste management",15320,0.433420365535248
"287","JOR","construction",87350,0.105094447624499
"288","JOR","wholesale and retail trade",163970,0.157833750076233
"289","JOR","hotels and restaurants",25630,0.222785797893094
"290","JOR","transportation, storage, and communications",88530,0.232689483790805
"291","JOR","financial services and insurance",17720,0.887697516930023
"292","JOR","public administration and defense",149870,0.209381463935411
"293","JOR","business services and real estate",32420,0.822023442319556
"294","JOR","education",124160,0.860502577319588
"295","JOR","health and social work",87250,0.791518624641834
"296","JOR","other services",59550,0.431066330814442
"297","JOR","private household services",26880,0.00669642857142857
"298","KHM","mining and extraction",5730.08,0.122804568173568
"299","KHM","manufacturing",1327298.54,0.00798032973049153
"300","KHM","electricity, gas, water and waste management",32645.44,0.210443480008234
"301","KHM","construction",529920.32,0.0226870334015499
"302","KHM","wholesale and retail trade",1657426.16,0.00402335872386617
"303","KHM","hotels and restaurants",331794.22,0.227322043162777
"304","KHM","transportation, storage, and communications",411375.68,0.0220774840165564
"305","KHM","financial services and insurance",38881.66,0.94875887500688
"306","KHM","public administration and defense",411903.38,0.642508007581778
"307","KHM","business services and real estate",248218.94,0.80586630496448
"308","KHM","education",280632.78,0.981486339550212
"309","KHM","health and social work",101193,0.928272311325882
"310","KHM","other services",296946.86,0.305024407397337
"311","LBR","agriculture, fishing, and forestry",545140,0.0230949847745533
"312","LBR","mining and extraction",22080,0.158967391304348
"313","LBR","manufacturing",11940,0.278056951423786
"314","LBR","electricity, gas, water and waste management",22240,0.25
"315","LBR","construction",20640,0.308624031007752
"316","LBR","wholesale and retail trade",180880,0.0467713401149934
"317","LBR","hotels and restaurants",58110,0.0295990363104457
"318","LBR","transportation, storage, and communications",23860,0.323134953897737
"319","LBR","financial services and insurance",5140,0.608949416342412
"320","LBR","public administration and defense",9580,0.506263048016701
"321","LBR","business services and real estate",29880,0.70281124497992
"322","LBR","education",30220,0.485109199205824
"323","LBR","health and social work",26550,0.288512241054614
"324","LBR","other services",33250,0.0989473684210526
"325","LSO","agriculture, fishing, and forestry",176980,0.00548084529325348
"326","LSO","mining and extraction",52290,0.00726716389366992
"327","LSO","manufacturing",55180,0.0331641899238855
"328","LSO","electricity, gas, water and waste management",2200,0.327272727272727
"329","LSO","construction",36740,0.0212302667392488
"330","LSO","wholesale and retail trade",29570,0.323638823131552
"331","LSO","hotels and restaurants",4730,0.194503171247357
"332","LSO","transportation, storage, and communications",15810,0.0986717267552182
"333","LSO","financial services and insurance",3750,0.792
"334","LSO","public administration and defense",19110,0.34850863422292
"335","LSO","business services and real estate",4700,0.34468085106383
"336","LSO","education",19940,0.898194583751254
"337","LSO","health and social work",6990,0.8068669527897
"338","LSO","other services",22380,0.219392314566577
"339","LSO","private household services",51310,0.00545702592087312
"340","MAR","agriculture, fishing, and forestry",2329720,0.0076446954998884
"341","MAR","mining and extraction",44130,0.217992295490596
"342","MAR","manufacturing",1205140,0.072165889440231
"343","MAR","electricity, gas, water and waste management",61790,0.263149376921832
"344","MAR","construction",1495760,0.0361622185377333
"345","MAR","wholesale and retail trade",1613100,0.0502200731510756
