"","isocode","indgen","num_tot","share_wc"
"346","MAR","hotels and restaurants",363600,0.0867711771177118
"347","MAR","transportation, storage, and communications",521000,0.135278310940499
"348","MAR","financial services and insurance",70140,0.733960650128315
"349","MAR","public administration and defense",591830,0.398746261595391
"350","MAR","business services and real estate",393500,0.32861499364676
"351","MAR","education",406560,0.840367965367965
"352","MAR","health and social work",112580,0.747557292591935
"353","MAR","other services",573290,0.0693715222662178
"354","MAR","private household services",50950,0.00412168792934249
"355","MEX","agriculture, fishing, and forestry",5707170,0.0115460026598121
"356","MEX","mining and extraction",220096,0.238405059610352
"357","MEX","manufacturing",6418407,0.121893797012249
"358","MEX","electricity, gas, water and waste management",196309,0.366697400526721
"359","MEX","construction",3573337,0.0819869494536899
"360","MEX","wholesale and retail trade",8194204,0.128135936083603
"361","MEX","hotels and restaurants",2542858,0.0891791834227472
"362","MEX","transportation, storage, and communications",2269010,0.20724721354247
"363","MEX","financial services and insurance",423546,0.652684714293135
"364","MEX","public administration and defense",1796628,0.639451238653745
"365","MEX","business services and real estate",2488471,0.525924151818526
"366","MEX","education",2427301,0.746363553593065
"367","MEX","health and social work",1399065,0.855602134282539
"368","MEX","other services",2702753,0.198587144293245
"369","MLI","electricity, gas, water and waste management",11920,0.116610738255034
"370","MLI","construction",88900,0.0188976377952756
"371","MLI","wholesale and retail trade",489470,0.0110527713649458
"372","MLI","hotels and restaurants",7600,0.628947368421053
"373","MLI","transportation, storage, and communications",129790,0.078434394021111
"374","MLI","public administration and defense",55820,0.805804371193121
"375","MLI","health and social work",27700,0.857039711191336
"376","MLI","other services",54140,0.644625046176579
"377","MMR","agriculture, fishing, and forestry",11061601.2900057,0.00132420068450979
"378","MMR","mining and extraction",166081.78,0.0249817890920967
"379","MMR","manufacturing",1435270.75999989,0.0258426012942693
"380","MMR","electricity, gas, water and waste management",72164.2500000001,0.063283412493028
"381","MMR","construction",965783.679999933,0.0345616111467138
"382","MMR","wholesale and retail trade",1952064.45999993,0.0858001738323771
"383","MMR","hotels and restaurants",990641.359999973,0.0433751221531889
"384","MMR","transportation, storage, and communications",863703.129999982,0.0552378801730185
"385","MMR","financial services and insurance",41316.7900000001,0.917287378811374
"386","MMR","public administration and defense",621352.309999998,0.799417821428876
"387","MMR","business services and real estate",289943.36,0.564505184736769
"388","MMR","education",391916.109999991,0.991791355553105
"389","MMR","health and social work",114910.05,0.833383503009528
"390","MMR","other services",549120.590000001,0.110052602471162
"391","MMR","private household services",293823.669999997,0.00190978487199485
"392","MUS","agriculture, fishing, and forestry",63950,0.0440969507427678
"393","MUS","mining and extraction",1600,0.24375
"394","MUS","manufacturing",134230,0.180734560083439
"395","MUS","electricity, gas, water and waste management",7170,0.407252440725244
"396","MUS","construction",61680,0.114299610894942
"397","MUS","wholesale and retail trade",86090,0.258915088860495
"398","MUS","hotels and restaurants",45010,0.252610530993113
"399","MUS","transportation, storage, and communications",51750,0.396521739130435
"400","MUS","financial services and insurance",15790,0.876504116529449
"401","MUS","public administration and defense",47740,0.392752408881441
"402","MUS","business services and real estate",43990,0.526255967265288
"403","MUS","education",38480,0.808212058212058
"404","MUS","health and social work",24650,0.603245436105477
"405","MUS","other services",17410,0.411257897759908
"406","MWI","agriculture, fishing, and forestry",2690780,0.00238220887623663
"407","MWI","mining and extraction",4950,0.0545454545454545
"408","MWI","manufacturing",199920,0.0586234493797519
"409","MWI","electricity, gas, water and waste management",7730,0.314359637774903
"410","MWI","construction",164110,0.0273596977636951
"411","MWI","wholesale and retail trade",495370,0.0149585158568343
"412","MWI","hotels and restaurants",77650,0.0190598840952994
"413","MWI","transportation, storage, and communications",62740,0.206885559451705
"414","MWI","financial services and insurance",13650,0.87985347985348
"415","MWI","public administration and defense",36390,0.450398461115691
"416","MWI","business services and real estate",66380,0.19026815305815
"417","MWI","education",95450,0.925196437925615
"418","MWI","health and social work",52670,0.728118473514335
"419","MWI","other services",85680,0.285947712418301
"420","MWI","private household services",16170,0.00309214594928881
"421","NIC","agriculture, fishing, and forestry",599010,0.0261932188110382
"422","NIC","mining and extraction",5580,0.0627240143369176
"423","NIC","manufacturing",212800,0.081062030075188
"424","NIC","electricity, gas, water and waste management",5580,0.39247311827957
"425","NIC","construction",94190,0.0685847754538698
"426","NIC","wholesale and retail trade",283780,0.12844456973712
"427","NIC","hotels and restaurants",46440,0.154177433247201
"428","NIC","transportation, storage, and communications",68160,0.157570422535211
"429","NIC","financial services and insurance",14860,0.862045760430686
"430","NIC","public administration and defense",62940,0.592627899586908
"431","NIC","business services and real estate",45570,0.474215492648672
"432","NIC","education",73920,0.893939393939394
"433","NIC","health and social work",36500,0.675068493150685
"434","NIC","other services",59240,0.401080351114112
"435","NIC","private household services",111930,0.00303761279371035
"436","NLD","agriculture, fishing, and forestry",158279.35,0.109505630393352
"437","NLD","manufacturing",827598.919999999,0.460153560857716
"438","NLD","construction",457320.03,0.324200079318634
"439","NLD","wholesale and retail trade",1354329.08,0.334838848767834
"440","NLD","hotels and restaurants",323607.13,0.254457743251825
"441","NLD","transportation, storage, and communications",839271.73,0.539163364885411
"442","NLD","financial services and insurance",251610.45,0.909084300751419
"443","NLD","public administration and defense",499353.18,0.734706886216285
"444","NLD","business services and real estate",71557.75,0.772735867184197
"445","NLD","education",506354.050000001,0.874270779506948
"446","NLD","health and social work",1273061.37,0.633877524694665
"447","NLD","other services",1597093.62,0.578762045270708
"448","NPL","agriculture, fishing, and forestry",7061588.10003017,0.00186969273950482
"449","NPL","mining and extraction",26187.3,0.124342715743891
"450","NPL","manufacturing",572418.90000001,0.0466682703872976
"451","NPL","electricity, gas, water and waste management",24534.9,0.319247276328822
"452","NPL","construction",337324.500000053,0.0460319366070284
"453","NPL","wholesale and retail trade",706360.500000175,0.0151826156757029
"454","NPL","hotels and restaurants",137481.3,0.563836681788724
"455","NPL","transportation, storage, and communications",252363.599999991,0.146745410193868
"456","NPL","financial services and insurance",68412.6000000002,0.819204357092115
"457","NPL","public administration and defense",125606.700000001,0.710324369639516
"458","NPL","business services and real estate",111861.000000001,0.469297610427224
"459","NPL","education",367383.600000084,0.939611076814548
"460","NPL","health and social work",79874.1000000003,0.848392657945442
"461","NPL","other services",197113.499999996,0.260653379905491
"462","NPL","private household services",409171.500000009,0.00726516876175378
"463","PAN","agriculture, fishing, and forestry",178400,0.0341928251121076
"464","PAN","mining and extraction",3390,0.23598820058997
"465","PAN","manufacturing",95740,0.204616670148318
"466","PAN","electricity, gas, water and waste management",14000,0.369285714285714
"467","PAN","construction",148270,0.144196398462265
"468","PAN","wholesale and retail trade",269830,0.253826483341363
"469","PAN","hotels and restaurants",52090,0.128623536187368
"470","PAN","transportation, storage, and communications",127570,0.336442737320687
"471","PAN","financial services and insurance",36070,0.89187690601608
"472","PAN","public administration and defense",83830,0.637480615531433
"473","PAN","business services and real estate",44750,0.801117318435754
"474","PAN","education",83020,0.873765357745122
"475","PAN","health and social work",53690,0.773142112125163
"476","PAN","other services",106310,0.341172044022199
"477","PAN","private household services",70180,0.00626959247648903
"478","PER","agriculture, fishing, and forestry",2450670,0.00834057625057637
"479","PER","mining and extraction",137350,0.201383327266108
"480","PER","manufacturing",950590,0.123323409671888
"481","PER","electricity, gas, water and waste management",26940,0.399406087602079
"482","PER","construction",558980,0.099914129306952
"483","PER","wholesale and retail trade",1919450,0.0958764229336529
"484","PER","hotels and restaurants",478420,0.109192759500021
"485","PER","transportation, storage, and communications",847160,0.150254969545304
"486","PER","financial services and insurance",73550,0.963970088375255
"487","PER","public administration and defense",317950,0.570592860512659
"488","PER","business services and real estate",618980,0.684238586060939
"489","PER","education",611660,0.981492986299578
"490","PER","health and social work",243720,0.900295420974889
"491","PER","other services",398020,0.457615195216321
"492","PER","private household services",324490,0.00548553114117538
"493","PHL","agriculture, fishing, and forestry",10029470.7700001,0.0110886359360714
"494","PHL","mining and extraction",177073.88,0.169727855966109
"495","PHL","manufacturing",2175766.91000001,0.134822185525378
"496","PHL","electricity, gas, water and waste management",110073.5,0.382882165098775
"497","PHL","construction",2504340.1,0.0982184208925937
"498","PHL","wholesale and retail trade",4662876.81999998,0.413855678477904
"499","PHL","hotels and restaurants",817655.449999999,0.270427134069736
"500","PHL","transportation, storage, and communications",3449658.97000003,0.172126136282971
"501","PHL","financial services and insurance",447027.680000001,0.947980648536127
"502","PHL","public administration and defense",1490876.16,0.616422037360904
"503","PHL","business services and real estate",1180719.75,0.583335664538516
"504","PHL","education",928299.309999998,0.968353429024955
"505","PHL","health and social work",500250.869999999,0.903262936854063
"506","PHL","other services",1184303.6,0.181502158737
"507","PHL","private household services",954990.84,0.00750655367542583
"508","PRT","agriculture, fishing, and forestry",151360,0.182610993657505
"509","PRT","mining and extraction",14760,0.242547425474255
"510","PRT","manufacturing",831480,0.254413816327512
"511","PRT","electricity, gas, water and waste management",61100,0.404909983633388
"512","PRT","construction",463460,0.209381607905752
"513","PRT","wholesale and retail trade",860180,0.329303169104141
"514","PRT","hotels and restaurants",353080,0.199728106944602
"515","PRT","transportation, storage, and communications",254060,0.488546012752893
"516","PRT","financial services and insurance",107820,0.953069931367093
"517","PRT","public administration and defense",283960,0.548457529229469
"518","PRT","business services and real estate",259700,0.930535232961109
"519","PRT","education",397460,0.731998188496956
"520","PRT","health and social work",380660,0.565386434088163
"521","PRT","other services",386080,0.326201823456279
"522","PRT","private household services",92440,0.00194720900043271
"523","PSE","agriculture, fishing, and forestry",29983.8,0.00567906669601585
"524","PSE","mining and extraction",2316.17,0.0695847023318668
"525","PSE","manufacturing",62355.42,0.0712770437597886
"526","PSE","electricity, gas, water and waste management",1197.62,0.466483525659224
"527","PSE","construction",99897.36,0.033010181650446
"528","PSE","wholesale and retail trade",72176.34,0.0832778442353824
"529","PSE","hotels and restaurants",8165.23,0.0746212905209039
"530","PSE","transportation, storage, and communications",23451.1,0.13180788960859
"531","PSE","financial services and insurance",5238.37,0.893102243636857
"532","PSE","public administration and defense",43177.16,0.407313959510074
"533","PSE","business services and real estate",10267.77,0.813858315875794
"534","PSE","education",47295.9299999999,0.8977582214791
"535","PSE","health and social work",12973.56,0.827363499301657
"536","PSE","other services",15021.2,0.512087582882859
"537","ROU","agriculture, fishing, and forestry",2447100,0.0190143435086429
"538","ROU","mining and extraction",73900,0.281732070365359
"539","ROU","manufacturing",1492590,0.214251736913687
"540","ROU","electricity, gas, water and waste management",187710,0.363805870758084
"541","ROU","construction",663950,0.217968220498532
"542","ROU","wholesale and retail trade",1123020,0.33411693469395
"543","ROU","hotels and restaurants",174080,0.180893841911765
"544","ROU","transportation, storage, and communications",577320,0.456488602508141
"545","ROU","financial services and insurance",128640,0.928715796019901
"546","ROU","public administration and defense",486940,0.687538505770732
"547","ROU","business services and real estate",471750,0.518664546899841
"548","ROU","education",369710,0.797489924535447
"549","ROU","health and social work",375750,0.658389886892881
"550","ROU","other services",230190,0.490160302358921
"551","RWA","agriculture, fishing, and forestry",3191700,0.00128771501080929
"552","RWA","mining and extraction",18560,0.0193965517241379
"553","RWA","manufacturing",110470,0.0259799040463474
"554","RWA","electricity, gas, water and waste management",8240,0.237864077669903
"555","RWA","construction",141460,0.0178849144634526
"556","RWA","wholesale and retail trade",206310,0.0185642964470942
"557","RWA","hotels and restaurants",34020,0.109347442680776
"558","RWA","transportation, storage, and communications",84330,0.016008537886873
"559","RWA","financial services and insurance",12940,0.790571870170015
"560","RWA","public administration and defense",39950,0.753441802252816
"561","RWA","business services and real estate",44520,0.370619946091644
"562","RWA","education",71360,0.921244394618834
"563","RWA","health and social work",30600,0.784640522875817
"564","RWA","other services",47040,0.322491496598639
"565","SDN","agriculture, fishing, and forestry",3195963.52000201,0.00430199215790529
"566","SDN","mining and extraction",16806.6,0.369401901633882
"567","SDN","manufacturing",359474.070000001,0.109235667540638
"568","SDN","electricity, gas, water and waste management",40951.4,0.455060388655821
"569","SDN","construction",359071.670000003,0.0398800050140405
"570","SDN","wholesale and retail trade",835232.650000005,0.685225751172445
"571","SDN","hotels and restaurants",100002.21,0.0739958646913906
"572","SDN","transportation, storage, and communications",469226.09,0.0726179995660515
"573","SDN","financial services and insurance",40728.4300000001,0.832847227354455
"574","SDN","public administration and defense",181934.39,0.691088804046337
"575","SDN","business services and real estate",165790.92,0.364876435935093
"576","SDN","education",327434.27,0.869907477919156
"577","SDN","health and social work",130821.38,0.812534082731737
"578","SDN","other services",686917.39,0.0418829111314244
"579","SDN","private household services",56897.2200000002,0.00255355182555491
"580","SEN","agriculture, fishing, and forestry",700180.480000484,0.0224125214116068
"581","SEN","mining and extraction",5201.72,0.241129857047284
"582","SEN","manufacturing",143973.390000001,0.0797207039439713
"583","SEN","electricity, gas, water and waste management",3018.48,0.276625983938936
"584","SEN","construction",38805.8300000001,0.164253412438285
"585","SEN","wholesale and retail trade",170972.429999999,0.140890493280117
"586","SEN","hotels and restaurants",5714.93,0.125047900849179
"587","SEN","transportation, storage, and communications",62320.4900000001,0.0938144099958133
"588","SEN","financial services and insurance",5251.76,0.68482375432236
"589","SEN","public administration and defense",6951.22,0.709548827400082
"590","SEN","business services and real estate",17640.32,0.328674309763088
"591","SEN","education",50446.39,0.968001476418828
"592","SEN","health and social work",6395.7,0.771523054552277
"593","SEN","other services",1142085.29999997,0.178474024663487
"594","SEN","private household services",59068.1299999998,0.0736889757640883
"595","SUR","agriculture, fishing, and forestry",9070,0.0683572216097023
"596","SUR","mining and extraction",9800,0.147959183673469
"597","SUR","manufacturing",8770,0.223489167616876
"598","SUR","electricity, gas, water and waste management",2140,0.373831775700935
"599","SUR","construction",12360,0.105987055016181
"600","SUR","wholesale and retail trade",23130,0.205793341980112
"601","SUR","hotels and restaurants",5280,0.242424242424242
"602","SUR","transportation, storage, and communications",11710,0.293766011955593
"603","SUR","financial services and insurance",2890,0.782006920415225
"604","SUR","public administration and defense",28800,0.554166666666667
"605","SUR","business services and real estate",8570,0.406067677946324
"606","SUR","education",11560,0.820934256055363
"607","SUR","health and social work",8700,0.68735632183908
"608","SUR","other services",4500,0.426666666666667
"609","SUR","private household services",9140,0.0218818380743982
"610","TGO","agriculture, fishing, and forestry",979140.90999955,0.0017677945863796
"611","TGO","mining and extraction",3922.59,0.287432538195427
"612","TGO","manufacturing",276186.760000019,0.0371504774522837
"613","TGO","electricity, gas, water and waste management",3398.3,0.402610128593709
"614","TGO","construction",73414.5400000002,0.0732447550580578
"615","TGO","wholesale and retail trade",464661.25000006,0.0199637693050557
"616","TGO","hotels and restaurants",119418.750000007,0.011912953367875
"617","TGO","transportation, storage, and communications",101776.74,0.14750108914866
"618","TGO","financial services and insurance",9683.28,0.913363034013268
"619","TGO","public administration and defense",24041.46,0.853446920444931
"620","TGO","business services and real estate",25099.6,0.669353296466877
"621","TGO","education",58186.4299999998,0.976953561165378
"622","TGO","health and social work",24929.41,0.916827153149633
"623","TGO","other services",82775.7999999998,0.213880868563035
"624","TGO","private household services",24026.49,0.00451418413592665
"625","TZA","agriculture, fishing, and forestry",11200312.409999,0.029321527648355
"626","TZA","mining and extraction",429840.560000001,0.641733181252138
"627","TZA","manufacturing",611724.350000001,0.213963920187254
"628","TZA","electricity, gas, water and waste management",233541.93,0.310033234717209
"629","TZA","construction",448934.01,0.127877368881008
"630","TZA","wholesale and retail trade",1801182.29000002,0.112276359323963
"631","TZA","hotels and restaurants",343633.97,0.0910274964957625
"632","TZA","transportation, storage, and communications",327070.85,0.192191661225695
"633","TZA","financial services and insurance",147614.09,0.413195650902973
"634","TZA","public administration and defense",200677.19,0.420280002924099
"635","TZA","education",285717.670000001,0.90319051670833
"636","TZA","health and social work",105247.71,0.754998564814379
"637","TZA","other services",334394.15,0.226702530531709
"638","TZA","private household services",740545.489999999,0.0489867813522165
"639","USA","agriculture, fishing, and forestry",2680968,0.0807092811253249
"640","USA","mining and extraction",858254,0.398629077172958
"641","USA","manufacturing",18670664,0.37397904005985
"642","USA","electricity, gas, water and waste management",1419964,0.501297215985757
"643","USA","construction",12359095,0.271334511143413
"644","USA","wholesale and retail trade",26662236,0.554859652431251
"645","USA","hotels and restaurants",14107122,0.299743349493965
"646","USA","transportation, storage, and communications",10864324,0.504934959598038
"647","USA","financial services and insurance",7912864,0.980608538198053
"648","USA","public administration and defense",8717122,0.63678482416559
"649","USA","business services and real estate",22554014,0.681459185047948
"650","USA","education",16539163,0.852769998094825
"651","USA","health and social work",22988019,0.696193656356383
"652","USA","other services",12137560,0.43949203958621
"653","USA","private household services",1217499,0.0179187005492407
"654","VNM","agriculture, fishing, and forestry",25732484.250001,0.00276403472393059
"655","VNM","mining and extraction",294720.339999999,0.151625944785487
"656","VNM","manufacturing",6620671.97999995,0.0975339515310058
"657","VNM","electricity, gas, water and waste management",172618.61,0.564633268684066
"658","VNM","construction",2623296.18,0.0846563463527786
"659","VNM","wholesale and retail trade",4684186.61999997,0.0750544050697968
"660","VNM","hotels and restaurants",1591365.48999999,0.0537401561975562
"661","VNM","transportation, storage, and communications",1497975.43,0.168761092429934
"662","VNM","financial services and insurance",241447.39,0.871042963023953
"663","VNM","public administration and defense",899214.740000005,0.888851543959345
"664","VNM","business services and real estate",546090.89,0.418943538867677
"665","VNM","education",1470040.36000001,0.925030779427036
"666","VNM","health and social work",400210.900000002,0.841149753792314
"667","VNM","other services",722164.180000001,0.196760022076974
"668","VNM","private household services",185363.480000001,0.00690270812783616
"669","ZMB","agriculture, fishing, and forestry",2425180,0.00629231644661427
"670","ZMB","mining and extraction",69090,0.189607757996816
"671","ZMB","manufacturing",129100,0.139039504260263
"672","ZMB","electricity, gas, water and waste management",15300,0.407843137254902
"673","ZMB","construction",109060,0.0761965890335595
"674","ZMB","wholesale and retail trade",357430,0.0771339842766416
"675","ZMB","hotels and restaurants",39390,0.138867732927139
"676","ZMB","transportation, storage, and communications",107680,0.135401188707281
"677","ZMB","financial services and insurance",17070,0.934387814879906
"678","ZMB","public administration and defense",4880,0.620901639344262
"679","ZMB","business services and real estate",107350,0.346902654867257
"680","ZMB","education",107410,0.946466809421842
"681","ZMB","health and social work",53350,0.61593252108716
"682","ZMB","other services",44470,0.451315493591185
"683","ZMB","private household services",31900,0.00721003134796238
